       Energy  Energy_sqrd    QuantVar  BlockingVar  MCcycles  TimeStep    Eta  AcceptanceRation
36   6.821563    52.901257    6.367530     0.003825   16384.0       0.1  0.001          0.980225
37   6.802876    52.620653    6.341533     0.003811   16384.0       0.1  0.001          0.980286
38   6.784726    52.348195    6.315694     0.003796   16384.0       0.1  0.001          0.980286
39   6.766684    52.077013    6.289007     0.003782   16384.0       0.1  0.001          0.980316
40   6.748630    51.806996    6.262989     0.003767   16384.0       0.1  0.001          0.980316
41   6.730626    51.538221    6.236895     0.003753   16384.0       0.1  0.001          0.980316
42   6.712672    51.270694    6.210733     0.003738   16384.0       0.1  0.001          0.980316
43   6.694768    51.004424    6.184511     0.003724   16384.0       0.1  0.001          0.980316
44   6.676914    50.739419    6.158238     0.003709   16384.0       0.1  0.001          0.980316
45   6.659111    50.475689    6.131925     0.003694   16384.0       0.1  0.001          0.980316
46   6.641568    50.215096    6.104665     0.003677   16384.0       0.1  0.001          0.980225
47   6.623869    49.953953    6.078318     0.003663   16384.0       0.1  0.001          0.980225
48   6.606221    49.694128    6.051972     0.003648   16384.0       0.1  0.001          0.980225
49   6.588626    49.435632    6.025641     0.003633   16384.0       0.1  0.001          0.980225
50   7.508373    63.621591    7.245923     0.003868   16384.0       0.1  0.005          0.980011
51   7.409311    62.021166    7.123281     0.003799   16384.0       0.1  0.005          0.980042
52   7.311701    60.464850    7.003874     0.003734   16384.0       0.1  0.005          0.980103
53   7.215271    58.946922    6.886792     0.003668   16384.0       0.1  0.005          0.980103
54   7.119674    57.457473    6.767713     0.003601   16384.0       0.1  0.005          0.980103
55   7.023841    55.975997    6.641659     0.003535   16384.0       0.1  0.005          0.980194
56   6.929935    54.541461    6.517464     0.003469   16384.0       0.1  0.005          0.980225
57   6.837037    53.135305    6.390227     0.003403   16384.0       0.1  0.005          0.980225
58   6.744674    51.750144    6.259510     0.003764   16384.0       0.1  0.005          0.980316
59   6.653738    50.400235    6.128002     0.003690   16384.0       0.1  0.005          0.980316
60   6.564054    49.081593    5.994793     0.003613   16384.0       0.1  0.005          0.980225
61   6.475035    47.789641    5.863564     0.003539   16384.0       0.1  0.005          0.980408
62   6.387381    46.532661    5.734027     0.003464   16384.0       0.1  0.005          0.980408
63   6.300680    45.313934    5.615362     0.003388   16384.0       0.1  0.005          0.980499
64   6.215440    44.126330    5.494635     0.003319   16384.0       0.1  0.005          0.980499
65   6.131556    42.979451    5.383471     0.003245   16384.0       0.1  0.005          0.980499
66   6.050342    41.890752    5.284115     0.003163   16384.0       0.1  0.005          0.980377
67   5.968699    40.816923    5.191560     0.003095   16384.0       0.1  0.005          0.980347
68   5.888964    39.790086    5.110185     0.003023   16384.0       0.1  0.005          0.980347
69   5.810693    38.803484    5.039330     0.002952   16384.0       0.1  0.005          0.980347
70   5.732746    37.825721    4.961345     0.002567   16384.0       0.1  0.005          0.980408
71   5.656978    36.910989    4.909586     0.002512   16384.0       0.1  0.005          0.980408
72   5.583238    36.029674    4.857132     0.002452   16384.0       0.1  0.005          0.980408
73   5.509808    35.162681    4.804692     0.002394   16384.0       0.1  0.005          0.980377
74   5.441927    34.369768    4.755200     0.002349   16384.0       0.1  0.005          0.980530
75   5.371793    33.532343    4.676181     0.002288   16384.0       0.1  0.005          0.980530
76   5.304461    32.743175    4.605863     0.002231   16384.0       0.1  0.005          0.980530
77   5.237924    31.962010    4.526164     0.002172   16384.0       0.1  0.005          0.980652
78   5.173051    31.213605    4.453145     0.002114   16384.0       0.1  0.005          0.980713
79   5.110497    30.505692    4.388511     0.002058   16384.0       0.1  0.005          0.980804
80   5.049490    29.840391    4.343042     0.002004   16384.0       0.1  0.005          0.980804
81   4.990323    29.225071    4.321747     0.001952   16384.0       0.1  0.005          0.980804
82   4.932429    28.661878    4.333020     0.001900   16384.0       0.1  0.005          0.980896
83   4.877703    28.193609    4.401627     0.001857   16384.0       0.1  0.005          0.980927
84   4.824643    27.814538    4.537360     0.001818   16384.0       0.1  0.005          0.980896
85   4.773741    27.575456    4.786851     0.001786   16384.0       0.1  0.005          0.980896
86   4.725054    27.588727    5.262587     0.001770   16384.0       0.1  0.005          0.980957
87   4.679854    28.202332    6.301302     0.001789   16384.0       0.1  0.005          0.981049
88   4.640597    30.557381    9.022241     0.001906   16384.0       0.1  0.005          0.981018
89   4.601512    33.433813   12.259903     0.002056   16384.0       0.1  0.005          0.981079
90   4.556442    31.730785   10.969619     0.001947   16384.0       0.1  0.005          0.981171
91   4.520421    37.956052   17.521843     0.002322   16384.0       0.1  0.005          0.981201
92   4.468367    31.712153   11.745853     0.001942   16384.0       0.1  0.005          0.981232
93   4.416643    26.506557    6.999825     0.001628   16384.0       0.1  0.005          0.981354
94   4.376297    26.613249    7.461276     0.001641   16384.0       0.1  0.005          0.981476
95   4.351792    37.781315   18.843218     0.002368   16384.0       0.1  0.005          0.981476
96   4.382268   182.813602  163.609329     0.010600   16384.0       0.1  0.005          0.981384
97   4.265067    27.982887    9.792091     0.001707   16384.0       0.1  0.005          0.981354
98   4.221184    23.446117    5.627721     0.001390   16384.0       0.1  0.005          0.981354
99   4.184225    22.213974    4.706237     0.001292   16384.0       0.1  0.005          0.981384
100  7.508373    63.621591    7.245923     0.003868   16384.0       0.1  0.010          0.980011
101  7.311678    60.464465    7.003829     0.003734   16384.0       0.1  0.010          0.980103
102  7.119573    57.455874    6.767553     0.003601   16384.0       0.1  0.010          0.980103
103  6.929648    54.537140    6.517113     0.003469   16384.0       0.1  0.010          0.980225
104  6.744042    51.741080    6.258975     0.003763   16384.0       0.1  0.010          0.980316
105  6.562866    49.065287    5.994082     0.003612   16384.0       0.1  0.010          0.980225
106  6.385381    46.505867    5.732778     0.003462   16384.0       0.1  0.010          0.980408
107  6.212329    44.084873    5.491842     0.003316   16384.0       0.1  0.010          0.980499
108  6.045786    41.829781    5.278251     0.003159   16384.0       0.1  0.010          0.980377
109  5.882607    39.704113    5.099047     0.003016   16384.0       0.1  0.010          0.980347
110  5.724213    37.708683    4.942069     0.002869   16384.0       0.1  0.010          0.980408
111  5.572162    35.876911    4.827923     0.002441   16384.0       0.1  0.010          0.980408
112  5.427970    34.181710    4.718851     0.002335   16384.0       0.1  0.010          0.980530
113  5.287347    32.526263    4.570222     0.002214   16384.0       0.1  0.010          0.980530
114  5.152545    30.972826    4.424105     0.002095   16384.0       0.1  0.010          0.980713
115  5.025334    29.572877    4.318898     0.001982   16384.0       0.1  0.010          0.980804
116  4.904416    28.364832    4.311533     0.001874   16384.0       0.1  0.010          0.980896
117  4.792736    27.505573    4.535251     0.001789   16384.0       0.1  0.010          0.980896
118  4.688761    27.329693    5.345215     0.001744   16384.0       0.1  0.010          0.981018
119  4.607526    33.905359   12.676066     0.002083   16384.0       0.1  0.010          0.981171
120  4.519975    35.116443   14.686265     0.002123   16384.0       0.1  0.010          0.981201
121  4.414231    28.323288    8.837855     0.001718   16384.0       0.1  0.010          0.981476
122  4.322240    25.789410    7.107649     0.001568   16384.0       0.1  0.010          0.981323
123  4.248774    30.167749   12.115670     0.001840   16384.0       0.1  0.010          0.981323
124  4.160732    22.346398    5.034707     0.001292   16384.0       0.1  0.010          0.981110
125  4.090705    21.189594    4.455726     0.001188   16384.0       0.1  0.010          0.981079
126  4.023238    20.338808    4.152364     0.001107   16384.0       0.1  0.010          0.981079
127  3.960976    19.517560    3.828232     0.001139   16384.0       0.1  0.010          0.981049
128  3.903988    18.807166    3.566041     0.001073   16384.0       0.1  0.010          0.981049
129  3.852910    18.389965    3.545049     0.001031   16384.0       0.1  0.010          0.981110
130  3.807430    18.350721    3.854198     0.001018   16384.0       0.1  0.010          0.981049
131  3.767663    18.677409    4.482127     0.001033   16384.0       0.1  0.010          0.981110
132  3.723103    18.077821    4.216324     0.000972   16384.0       0.1  0.010          0.981110
133  3.681988    17.107689    3.550651     0.000879   16384.0       0.1  0.010          0.981140
134  3.645241    16.498292    3.210511     0.000815   16384.0       0.1  0.010          0.981049
135  3.611689    16.099236    3.054941     0.000778   16384.0       0.1  0.010          0.981415
136  3.581779    15.800339    2.971198     0.000745   16384.0       0.1  0.010          0.981384
137  3.554894    15.654268    3.016999     0.000724   16384.0       0.1  0.010          0.981384
138  3.530575    15.663932    3.198973     0.000629   16384.0       0.1  0.010          0.981445
139  3.510869    16.072059    3.745859     0.000649   16384.0       0.1  0.010          0.981445
140  3.494386    17.519425    5.308688     0.000732   16384.0       0.1  0.010          0.981537
141  3.480081    19.804813    7.693851     0.000870   16384.0       0.1  0.010          0.981445
142  3.459642    17.714745    5.745621     0.000744   16384.0       0.1  0.010          0.981506
143  3.441813    16.886085    5.040008     0.000699   16384.0       0.1  0.010          0.981415
144  3.427305    17.353760    5.607338     0.000736   16384.0       0.1  0.010          0.981354
145  3.415084    18.361717    6.698917     0.000787   16384.0       0.1  0.010          0.981262
146  3.400323    17.811717    6.249523     0.000747   16384.0       0.1  0.010          0.981171
147  3.382857    16.201764    4.758041     0.000634   16384.0       0.1  0.010          0.981201
148  3.368198    15.384100    4.039340     0.000574   16384.0       0.1  0.010          0.981201
149  3.356255    15.097236    3.832792     0.000549   16384.0       0.1  0.010          0.981201
150  7.508373    63.621591    7.245923     0.003868   16384.0       0.1  0.050          0.980011
151  6.561323    49.044165    5.993199     0.003610   16384.0       0.1  0.050          0.980225
152  5.715985    37.596584    4.924103     0.002860   16384.0       0.1  0.050          0.980408
153  5.002085    29.321361    4.300505     0.001960   16384.0       0.1  0.050          0.980804
154  4.486235    44.709262   24.582958     0.002668   16384.0       0.1  0.050          0.981445
155  4.022113    21.963348    5.785957     0.001202   16384.0       0.1  0.050          0.980988
156  3.717798    18.889138    5.067116     0.001027   16384.0       0.1  0.050          0.981079
157  3.502752    15.064644    2.795373     0.000576   16384.0       0.1  0.050          0.981354
158  3.377561    15.507408    4.099490     0.000555   16384.0       0.1  0.050          0.981140
159  3.293727    14.194667    3.346030     0.000459   16384.0       0.1  0.050          0.981079
160  3.243344    13.198523    2.679242     0.000398   16384.0       0.1  0.050          0.981079
161  3.235249    15.262447    4.795609     0.000542   16384.0       0.1  0.050          0.980896
162  3.219871    13.286322    2.918756     0.000406   16384.0       0.1  0.050          0.980865
163  3.236020    14.384285    3.912461     0.000451   16384.0       0.1  0.050          0.980957
164  3.261403    16.962580    6.325833     0.000608   16384.0       0.1  0.050          0.981049
165  3.279937    15.973558    5.215572     0.000555   16384.0       0.1  0.050          0.981079
166  3.308210    19.045063    8.100809     0.000764   16384.0       0.1  0.050          0.981140
167  3.321729    16.760012    5.726127     0.000664   16384.0       0.1  0.050          0.981384
168  3.333078    14.925936    3.816526     0.000648   16384.0       0.1  0.050          0.981445
169  3.348456    15.439447    4.227293     0.000712   16384.0       0.1  0.050          0.981628
170  3.370488    18.888771    7.528583     0.000860   16384.0       0.1  0.050          0.981659
171  3.388555    27.207867   15.725560     0.001335   16384.0       0.1  0.050          0.981659
172  3.372318    16.456553    5.084024     0.000805   16384.0       0.1  0.050          0.981689
173  3.368590    15.909159    4.561760     0.000758   16384.0       0.1  0.050          0.981720
174  3.365817    16.897803    5.569078     0.000821   16384.0       0.1  0.050          0.981720
175  3.364294    19.295070    7.976597     0.001074   16384.0       0.1  0.050          0.981750
176  3.356190    21.253375    9.989365     0.001216   16384.0       0.1  0.050          0.981812
177  3.331459    17.842329    6.743713     0.000926   16384.0       0.1  0.050          0.981781
178  3.307870    15.743697    4.801691     0.000673   16384.0       0.1  0.050          0.981750
179  3.291380    15.578584    4.745405     0.000634   16384.0       0.1  0.050          0.981659
180  3.285038    21.260009   10.468532     0.000836   16384.0       0.1  0.050          0.981628
181  3.260779    15.974163    5.341483     0.000555   16384.0       0.1  0.050          0.981598
182  3.245140    15.160571    4.629640     0.000488   16384.0       0.1  0.050          0.980164
183  3.270856    57.219760   46.521258     0.002878   16384.0       0.1  0.050          0.980255
184  3.217031    13.624365    3.275076     0.000395   16384.0       0.1  0.050          0.980194
185  3.205046    12.783794    2.511474     0.000353   16384.0       0.1  0.050          0.980316
186  3.199749    12.787178    2.548781     0.000357   16384.0       0.1  0.050          0.980255
187  3.202153    13.451926    3.198143     0.000398   16384.0       0.1  0.050          0.980194
188  3.205446    15.765529    5.490644     0.000564   16384.0       0.1  0.050          0.980316
189  3.192825    13.092827    2.898692     0.000384   16384.0       0.1  0.050          0.980347
190  3.187210    12.644705    2.486397     0.000351   16384.0       0.1  0.050          0.980072
191  3.184149    12.373932    2.235124     0.000333   16384.0       0.1  0.050          0.980194
192  3.182856    12.235096    2.104522     0.000324   16384.0       0.1  0.050          0.980255
193  3.183074    12.236951    2.104991     0.000326   16384.0       0.1  0.050          0.980316
194  3.190743    13.805924    3.625086     0.000446   16384.0       0.1  0.050          0.980408
195  3.192478    13.503636    3.311719     0.000404   16384.0       0.1  0.050          0.980530
196  3.191688    13.019600    2.832725     0.000354   16384.0       0.1  0.050          0.980591
197  3.201871    16.243883    5.991905     0.000529   16384.0       0.1  0.050          0.980530
198  3.198166    14.165921    3.937653     0.000437   16384.0       0.1  0.050          0.980438
199  3.195658    14.427566    4.215334     0.000468   16384.0       0.1  0.050          0.980560
200  7.508373    63.621591    7.245923     0.003868   16384.0       0.1  0.100          0.980011
201  5.712857    37.554306    4.917573     0.002857   16384.0       0.1  0.100          0.980408
202  4.480139    48.420226   28.348577     0.002884   16384.0       0.1  0.100          0.981445
203  3.706889    21.126244    7.385219     0.001178   16384.0       0.1  0.100          0.981110
204  3.362507    16.003887    4.697437     0.000577   16384.0       0.1  0.100          0.980957
205  3.236311    13.045050    2.571343     0.000387   16384.0       0.1  0.100          0.980896
206  3.232890    13.447258    2.995680     0.000427   16384.0       0.1  0.100          0.980896
207  3.308305    16.756916    5.812036     0.000611   16384.0       0.1  0.100          0.981140
208  3.423310    25.687014   13.967965     0.001177   16384.0       0.1  0.100          0.981720
209  3.492187    16.550648    4.355275     0.000715   16384.0       0.1  0.100          0.982300
210  3.577443    18.349162    5.551066     0.000967   16384.0       0.1  0.100          0.982300
211  3.637568    17.133237    3.901336     0.000961   16384.0       0.1  0.100          0.982513
212  3.687640    33.490174   19.891488     0.001788   16384.0       0.1  0.100          0.982635
213  3.646071    22.077108    8.783272     0.001313   16384.0       0.1  0.100          0.982697
214  3.571671    16.546889    3.790053     0.000849   16384.0       0.1  0.100          0.982849
215  3.494027    16.364485    4.156262     0.000783   16384.0       0.1  0.100          0.982819
216  3.403334    13.613060    2.030377     0.000551   16384.0       0.1  0.100          0.982666
217  3.328421    12.840667    1.762278     0.000457   16384.0       0.1  0.100          0.982452
218  3.273763    12.546051    1.828530     0.000367   16384.0       0.1  0.100          0.982483
219  3.239974    13.379518    2.882085     0.000413   16384.0       0.1  0.100          0.981964
220  3.213035    12.946511    2.622918     0.000368   16384.0       0.1  0.100          0.981781
221  3.192425    12.232410    2.040835     0.000312   16384.0       0.1  0.100          0.980377
222  3.186987    12.150041    1.993157     0.000302   16384.0       0.1  0.100          0.980286
223  3.187096    12.161898    2.004317     0.000301   16384.0       0.1  0.100          0.980255
224  3.192656    12.240047    2.046993     0.000307   16384.0       0.1  0.100          0.980286
225  3.201589    12.354913    2.104740     0.000318   16384.0       0.1  0.100          0.980072
226  3.210858    12.477948    2.168340     0.000329   16384.0       0.1  0.100          0.980103
227  3.221828    12.852076    2.471897     0.000358   16384.0       0.1  0.100          0.980194
228  3.237022    15.228562    4.750248     0.000522   16384.0       0.1  0.100          0.980011
229  3.237062    13.795531    3.316960     0.000433   16384.0       0.1  0.100          0.980103
230  3.234468    12.940017    2.478234     0.000379   16384.0       0.1  0.100          0.980164
231  3.233740    13.060734    2.603662     0.000382   16384.0       0.1  0.100          0.980194
232  3.238133    14.463381    3.977873     0.000464   16384.0       0.1  0.100          0.980194
233  3.239891    15.546436    5.049543     0.000541   16384.0       0.1  0.100          0.980286
234  3.248394    20.334198    9.782132     0.001154   16384.0       0.1  0.100          0.980286
235  3.232348    16.059736    5.611662     0.000623   16384.0       0.1  0.100          0.980225
236  3.214437    14.227091    3.894487     0.000457   16384.0       0.1  0.100          0.980072
237  3.200653    12.995889    2.751708     0.000368   16384.0       0.1  0.100          0.980103
238  3.193844    12.783148    2.582508     0.000358   16384.0       0.1  0.100          0.980164
239  3.192437    13.081393    2.889741     0.000392   16384.0       0.1  0.100          0.980194
240  3.225567    20.034690    9.630409     0.001107   16384.0       0.1  0.100          0.980164
241  3.221704    18.859839    8.480460     0.000667   16384.0       0.1  0.100          0.980133
242  3.225226    18.791920    8.389836     0.000718   16384.0       0.1  0.100          0.980255
243  3.214971    18.942338    8.606297     0.000728   16384.0       0.1  0.100          0.980743
244  3.183717    12.605974    2.469923     0.000308   16384.0       0.1  0.100          0.980774
245  3.196238    14.259370    4.043433     0.000429   16384.0       0.1  0.100          0.980591
246  3.198634    14.941961    4.710702     0.000447   16384.0       0.1  0.100          0.980621
247  3.186757    12.456959    2.301541     0.000340   16384.0       0.1  0.100          0.980713
248  3.189051    12.502972    2.332926     0.000342   16384.0       0.1  0.100          0.980835
249  3.194431    12.931473    2.727086     0.000357   16384.0       0.1  0.100          0.980865
250  7.563474    64.918255    7.712120     0.002455   32768.0       0.1  0.001          0.979630
251  7.543799    64.611039    7.702130     0.002448   32768.0       0.1  0.001          0.979630
252  7.524157    64.305417    7.692478     0.002440   32768.0       0.1  0.001          0.979630
253  7.504548    64.001403    7.683170     0.002433   32768.0       0.1  0.001          0.979630
254  7.484943    63.698552    7.674185     0.002425   32768.0       0.1  0.001          0.979645
255  7.464822    63.386715    7.663142     0.002426   32768.0       0.1  0.001          0.979706
256  7.444799    63.073691    7.648654     0.002418   32768.0       0.1  0.001          0.979752
257  7.425174    62.771421    7.638215     0.002411   32768.0       0.1  0.001          0.979736
258  7.405734    62.475225    7.630328     0.002404   32768.0       0.1  0.001          0.979736
259  7.386331    62.180617    7.622737     0.002396   32768.0       0.1  0.001          0.979736
260  7.366818    61.885719    7.615715     0.002390   32768.0       0.1  0.001          0.979767
261  7.347489    61.594220    7.608628     0.002383   32768.0       0.1  0.001          0.979767
262  7.328440    61.308776    7.602746     0.002378   32768.0       0.1  0.001          0.979752
263  7.309187    61.020182    7.595975     0.002370   32768.0       0.1  0.001          0.979752
264  7.289972    60.732953    7.589265     0.002363   32768.0       0.1  0.001          0.979752
265  7.270796    60.447005    7.582534     0.002356   32768.0       0.1  0.001          0.979752
266  7.251659    60.162246    7.575685     0.002348   32768.0       0.1  0.001          0.979752
267  7.232146    59.872608    7.568670     0.002338   32768.0       0.1  0.001          0.979782
268  7.213090    59.589929    7.561264     0.002331   32768.0       0.1  0.001          0.979782
269  7.194074    59.308092    7.553396     0.002324   32768.0       0.1  0.001          0.979782
270  7.175355    59.028686    7.542968     0.002314   32768.0       0.1  0.001          0.979828
271  7.156141    58.745641    7.535286     0.002307   32768.0       0.1  0.001          0.979874
272  7.136968    58.457764    7.521448     0.002299   32768.0       0.1  0.001          0.979874
273  7.118116    58.177878    7.510302     0.002292   32768.0       0.1  0.001          0.979874
274  7.099497    57.899583    7.496724     0.002283   32768.0       0.1  0.001          0.979904
275  7.080726    57.619762    7.483075     0.002275   32768.0       0.1  0.001          0.979904
276  7.061657    57.335110    7.468118     0.002267   32768.0       0.1  0.001          0.979919
277  7.042970    57.054949    7.451526     0.002259   32768.0       0.1  0.001          0.979919
278  7.024284    56.774024    7.433463     0.002251   32768.0       0.1  0.001          0.979935
279  7.005681    56.493268    7.413696     0.002243   32768.0       0.1  0.001          0.979935
280  6.987122    56.212202    7.392330     0.002234   32768.0       0.1  0.001          0.979935
281  6.968318    55.922976    7.365522     0.002225   32768.0       0.1  0.001          0.979919
282  6.949847    55.641494    7.341126     0.002216   32768.0       0.1  0.001          0.979919
283  6.931491    55.360991    7.315420     0.002207   32768.0       0.1  0.001          0.979980
284  6.913109    55.079468    7.288390     0.002199   32768.0       0.1  0.001          0.979980
285  6.894773    54.798173    7.260282     0.002190   32768.0       0.1  0.001          0.979980
286  6.876483    54.517299    7.231283     0.002181   32768.0       0.1  0.001          0.979980
287  6.857996    54.233601    7.201490     0.002172   32768.0       0.1  0.001          0.980011
288  6.839802    53.954189    7.171302     0.002163   32768.0       0.1  0.001          0.980011
289  6.821725    53.676297    7.140362     0.002155   32768.0       0.1  0.001          0.980087
290  6.803628    53.399107    7.109757     0.002146   32768.0       0.1  0.001          0.980087
291  6.785580    53.123296    7.079202     0.002136   32768.0       0.1  0.001          0.980087
292  6.768199    52.859937    7.051420     0.002124   32768.0       0.1  0.001          0.980103
293  6.750915    52.597574    7.022725     0.002119   32768.0       0.1  0.001          0.980148
294  6.733016    52.326541    6.993034     0.002110   32768.0       0.1  0.001          0.980148
295  6.715168    52.057215    6.963736     0.002101   32768.0       0.1  0.001          0.980148
296  6.697474    51.790497    6.934341     0.002091   32768.0       0.1  0.001          0.980103
297  6.679725    51.524470    6.905740     0.002082   32768.0       0.1  0.001          0.980103
298  6.662026    51.259945    6.877353     0.002073   32768.0       0.1  0.001          0.980103
299  6.644774    51.001951    6.848933     0.002065   32768.0       0.1  0.001          0.980087
300  7.563474    64.918255    7.712120     0.002455   32768.0       0.1  0.005          0.979630
301  7.464808    63.386524    7.663159     0.002426   32768.0       0.1  0.005          0.979706
302  7.366739    61.884824    7.615978     0.002390   32768.0       0.1  0.005          0.979767
303  7.270554    60.444495    7.583537     0.002356   32768.0       0.1  0.005          0.979752
304  7.174809    59.023398    7.545516     0.002314   32768.0       0.1  0.005          0.979828
305  7.079697    57.610334    7.488230     0.002275   32768.0       0.1  0.005          0.979904
306  6.985400    56.196641    7.400827     0.002234   32768.0       0.1  0.005          0.979935
307  6.892131    54.772980    7.271508     0.002189   32768.0       0.1  0.005          0.979980
308  6.799828    53.359454    7.121795     0.002144   32768.0       0.1  0.005          0.980087
309  6.709970    51.998563    6.974861     0.002099   32768.0       0.1  0.005          0.980148
310  6.620341    50.659155    6.830239     0.002054   32768.0       0.1  0.005          0.980087
311  6.530660    49.331137    6.681622     0.002011   32768.0       0.1  0.005          0.980225
312  6.442475    48.027249    6.521765     0.001969   32768.0       0.1  0.005          0.980225
313  6.355259    46.758336    6.369018     0.001929   32768.0       0.1  0.005          0.980270
314  6.268881    45.524297    6.225433     0.001891   32768.0       0.1  0.005          0.980301
315  6.184270    44.336322    6.091132     0.001851   32768.0       0.1  0.005          0.980301
316  6.101315    43.191511    5.965462     0.001809   32768.0       0.1  0.005          0.980225
317  6.019417    42.084967    5.851591     0.001772   32768.0       0.1  0.005          0.980194
318  5.939041    41.036165    5.763954     0.001733   32768.0       0.1  0.005          0.980179
319  5.860303    40.059272    5.716123     0.001695   32768.0       0.1  0.005          0.980225
320  5.782443    39.167665    5.731023     0.001657   32768.0       0.1  0.005          0.980255
321  5.707222    38.531081    5.958698     0.001628   32768.0       0.1  0.005          0.980270
322  5.635445    38.788205    7.029965     0.001626   32768.0       0.1  0.005          0.980286
323  5.572918    48.337915   17.280503     0.001911   32768.0       0.1  0.005          0.980316
324  5.497441    41.901300   11.679447     0.001703   32768.0       0.1  0.005          0.980392
325  5.417982    35.589704    6.235178     0.001493   32768.0       0.1  0.005          0.980423
326  5.347234    33.929062    5.336153     0.001428   32768.0       0.1  0.005          0.980377
327  5.278853    32.834238    4.967944     0.001381   32768.0       0.1  0.005          0.980499
328  5.214577    32.074916    4.883103     0.001334   32768.0       0.1  0.005          0.980453
329  5.150292    31.330236    4.804724     0.001292   32768.0       0.1  0.005          0.980545
330  5.088097    30.732904    4.844174     0.001257   32768.0       0.1  0.005          0.980576
331  5.028391    30.300169    5.015453     0.001225   32768.0       0.1  0.005          0.980576
332  4.969638    29.753530    5.056225     0.001194   32768.0       0.1  0.005          0.980698
333  4.912079    28.902433    4.773918     0.001157   32768.0       0.1  0.005          0.980713
334  4.855737    28.123071    4.544889     0.001123   32768.0       0.1  0.005          0.980728
335  4.802450    27.543286    4.479761     0.001094   32768.0       0.1  0.005          0.980728
336  4.750515    27.145866    4.578472     0.001071   32768.0       0.1  0.005          0.980804
337  4.701075    27.049905    4.949795     0.001056   32768.0       0.1  0.005          0.980927
338  4.655045    27.762989    6.093542     0.001066   32768.0       0.1  0.005          0.980927
339  4.611889    29.449385    8.179861     0.001104   32768.0       0.1  0.005          0.980957
340  4.565822    28.300524    7.453794     0.001056   32768.0       0.1  0.005          0.980988
341  4.524191    30.475150   10.006844     0.001101   32768.0       0.1  0.005          0.981003
342  4.478085    28.930903    8.877658     0.001041   32768.0       0.1  0.005          0.981049
343  4.429760    24.838991    5.216222     0.000917   32768.0       0.1  0.005          0.981155
344  4.388419    24.419044    5.160825     0.000901   32768.0       0.1  0.005          0.981186
345  4.354583    27.941116    8.978724     0.001021   32768.0       0.1  0.005          0.981186
346  4.356855   116.449525   97.467335     0.003487   32768.0       0.1  0.005          0.981110
